ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Shanenawa-10_womanwife-1-1,Shanenawa-10_womanwife-1,awin,506,false,expert,,,,
Katukina-10_womanwife-1-1,Katukina-10_womanwife-1,ain,506,false,expert,,,,
Poyanawa-10_womanwife-1-1,Poyanawa-10_womanwife-1,awĩ,506,false,expert,,,,
Amawaka-10_womanwife-1-1,Amawaka-10_womanwife-1,ʔaín,506,false,expert,,,,
Amawaka-10_womanwife-2-1,Amawaka-10_womanwife-2,ʔáiní,506,false,expert,Hyde1980,,,
Amawaka-10_womanwife-3-1,Amawaka-10_womanwife-3,ãĩ,506,false,expert,,,,
Kaxinawa-10_womanwife-1-1,Kaxinawa-10_womanwife-1,ãĩ,506,false,expert,,,,
Marinawa-10_womanwife-1-1,Marinawa-10_womanwife-1,ˈãwĩ,506,false,expert,,,,
Yawanawa-10_womanwife-1-1,Yawanawa-10_womanwife-1,auin,506,false,expert,,,,
Korubo-10_womanwife-1-1,Korubo-10_womanwife-1,awin,506,false,expert,,,,
Matis-10_womanwife-1-1,Matis-10_womanwife-1,awin,506,false,expert,,,,
Mayoruna-10_womanwife-1-1,Mayoruna-10_womanwife-1,awin,506,false,expert,,,,
Proto-Panoan-10_womanwife-2-1,Proto-Panoan-10_womanwife-2,ʔawĩβo,517,false,expert,Oliveira2014,,,
ShipiboKonibo-10_womanwife-2-1,ShipiboKonibo-10_womanwife-2,ʔaˈĩβo,517,false,expert,,,,
Kapanawa-10_womanwife-2-1,Kapanawa-10_womanwife-2,aíβo,517,false,expert,,,,
Kaxinawa-10_womanwife-2-1,Kaxinawa-10_womanwife-2,ãĩbu,517,false,expert,,,,
Marinawa-10_womanwife-2-1,Marinawa-10_womanwife-2,ãĩɸo,517,false,expert,,,,
Proto-Panoan-11_todevour-1-1,Proto-Panoan-11_todevour-1,ʔaya-,2,false,expert,Oliveira2014,,,
Kakataibo-11_todevour-1-1,Kakataibo-11_todevour-1,ʔee-,2,false,expert,,,,
Kakataibo-11_todevour-2-1,Kakataibo-11_todevour-2,ʔe-ti,2,false,expert,Shell1987,,,
Kapanawa-11_todevour-1-1,Kapanawa-11_todevour-1,ʔaʔ-kin,2,false,expert,Loos1998,,,
Chakobo-11_todevour-1-1,Chakobo-11_todevour-1,a-kaina,2,false,expert,Zingg1998,,,
Amawaka-11_todevour-1-1,Amawaka-11_todevour-1,ʔáya-_kin,2,false,expert,Hyde1980,,,
Amawaka-11_todevour-2-1,Amawaka-11_todevour-2,aya-,2,false,expert,,,,
Kaxinawa-11_todevour-1-1,Kaxinawa-11_todevour-1,aya-,2,false,expert,,,,
Marinawa-11_todevour-1-1,Marinawa-11_todevour-1,áyá-,2,false,expert,,,,
Marubo-11_todevour-1-1,Marubo-11_todevour-1,a-kĩ,2,false,expert,Cesarino2008,,,
Katukina-11_todevour-1-1,Katukina-11_todevour-1,akai,627,false,expert,,,,
Shanenawa-11_todevour-1-1,Shanenawa-11_todevour-1,aya,2,false,expert,,,,
Yawanawa-11_todevour-1-1,Yawanawa-11_todevour-1,aia,2,false,expert,,,,
Chaninawa-11_todevour-1-1,Chaninawa-11_todevour-1,aya-i,2,false,expert,,,,
Sharanawa-11_todevour-1-1,Sharanawa-11_todevour-1,aya-i,2,false,expert,,,,
Korubo-11_todevour-1-1,Korubo-11_todevour-1,ak-,779,false,expert,,,,
Matis-11_todevour-1-1,Matis-11_todevour-1,ak-kin,780,false,expert,,,,
